mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source,datetime,sun_state,distance,timediff,S0,A0,J0,C0,Vavg,Delta_S,Cavg,Delta_C,speed_lag_1,speed_lag_2,speed_lag_3,speed_lag_4,speed_lag_5,speed_lag_6,course_lag_1,course_lag_2,course_lag_3,course_lag_4,course_lag_5,course_lag_6,S0_lag_1,S0_lag_2,S0_lag_3,S0_lag_4,S0_lag_5,S0_lag_6,A0_lag_1,A0_lag_2,A0_lag_3,A0_lag_4,A0_lag_5,A0_lag_6,J0_lag_1,J0_lag_2,J0_lag_3,J0_lag_4,J0_lag_5,J0_lag_6,C0_lag_1,C0_lag_2,C0_lag_3,C0_lag_4,C0_lag_5,C0_lag_6
139135923300128.0,1429060801.0,22022.173828125,29154.044921875,8.6000003815,0.07000000211916667,0.7573760495132416,0.1777022366992187,SI,gfw,2015-04-15 01:20:01,1,1.7175913591566865,1498.0,0.001146589692360939,7.292741076636976e-07,5.143209369922296e-10,-3.356326671524996e-05,4.550000190749996,4.05000019075,0.09513888888888955,-0.025138886769722223,1.1000000238,0.8000000119,3.0999999046,9.6999998093,0.5,3.7000000477,0.9211111280652777,0.3486111111111111,0.6119444529216667,0.5444444444444444,0.12027777565861111,0.4563888973661111,0.0020896595424449746,0.0004891988724653067,0.0002437349993621455,0.0008318310933941714,5.413707908071998e-05,0.0007759760877706775,-1.2896161962060179e-06,-5.3594777552963215e-08,-6.87649985023943e-07,2.5719865846461466e-08,-4.1178655950662327e-08,9.099318469390288e-07,-3.9716687403010987e-10,-4.447724935383182e-11,-2.0640592144224442e-09,1.7369700922989128e-12,2.249264366904868e-11,1.19437216623933e-09,0.00022966800578693212,6.248961649663677e-05,0.00020097616996841804,-3.777606210523061e-05,-0.00010138888916057693,0.0001955555668585185
11170005450471.0,1429061714.0,15652.091796875,69855.28125,0.5,0.9369444105361111,0.7467991720843964,-0.16299211661598365,NO,gfw,2015-04-15 01:35:14,1,0.3865530376646546,7377.0,5.239976110406054e-05,-8.841219362577634e-09,-3.1012547895559084e-12,0.00010486797876127754,0.49999999999999645,0.0,0.5501388708751384,0.3868055396609722,13.8000001907,0.6000000238000001,8.6000003815,1.1000000238,0.8000000119,3.0999999046,0.607777786255,0.8625,0.07000000211916667,0.9211111280652777,0.3486111111111111,0.6119444529216667,0.0036351644093162495,0.0003102300854454531,0.001146589692360939,0.0020896595424449746,0.0004891988724653067,0.0002437349993621455,3.6949297112754663e-07,-2.5347997962956145e-06,7.292741076636976e-07,-1.2896161962060179e-06,-5.3594777552963215e-08,-6.87649985023943e-07,1.8866569885520917e-11,-1.7737658120934425e-09,5.143209369922296e-10,-3.9716687403010987e-10,-4.447724935383182e-11,-2.0640592144224442e-09,8.933447037595833e-05,-8.349163542062348e-05,-3.356326671524996e-05,0.00022966800578693212,6.248961649663677e-05,0.00020097616996841804
36212632719018.0,1429062028.0,774067.5625,839651.3125,0.8999999762,0.9480555216472223,0.09267488504258149,-0.3502130736177243,NO,false_positives,2015-04-15 01:40:28,2,0.2477649991811877,718.0,0.00034507660053090207,4.853275081538852e-08,3.5979561937479153e-09,0.00011915810814376357,0.7499999999999956,0.1499999762,0.90527776082361,0.04277776082361112,0.5,13.8000001907,0.6000000238000001,8.6000003815,1.1000000238,0.8000000119,0.9369444105361111,0.607777786255,0.8625,0.07000000211916667,0.9211111280652777,0.3486111111111111,5.239976110406054e-05,0.0036351644093162495,0.0003102300854454531,0.001146589692360939,0.0020896595424449746,0.0004891988724653067,-8.841219362577634e-09,3.6949297112754663e-07,-2.5347997962956145e-06,7.292741076636976e-07,-1.2896161962060179e-06,-5.3594777552963215e-08,-3.1012547895559084e-12,1.8866569885520917e-11,-1.7737658120934425e-09,5.143209369922296e-10,-3.9716687403010987e-10,-4.447724935383182e-11,0.00010486797876127754,8.933447037595833e-05,-8.349163542062348e-05,-3.356326671524996e-05,0.00022966800578693212,6.248961649663677e-05
139135923300128.0,1429062320.0,13928.046875,19416.01171875,8.6000003815,0.0763888888888889,0.7583137485315039,0.17838626962508283,SI,gfw,2015-04-15 01:45:20,1,7.314019826700257,1519.0,0.004815022927386607,2.415031754460611e-06,1.1097812026312794e-09,4.205982073549853e-06,8.600000381499996,0.0,0.07319444550402845,0.0031944433848611134,0.8999999762,0.5,13.8000001907,0.6000000238000001,8.6000003815,1.1000000238,0.9480555216472223,0.9369444105361111,0.607777786255,0.8625,0.07000000211916667,0.9211111280652777,0.00034507660053090207,5.239976110406054e-05,0.0036351644093162495,0.0003102300854454531,0.001146589692360939,0.0020896595424449746,4.853275081538852e-08,-8.841219362577634e-09,3.6949297112754663e-07,-2.5347997962956145e-06,7.292741076636976e-07,-1.2896161962060179e-06,3.5979561937479153e-09,-3.1012547895559084e-12,1.8866569885520917e-11,-1.7737658120934425e-09,5.143209369922296e-10,-3.9716687403010987e-10,0.00011915810814376357,0.00010486797876127754,8.933447037595833e-05,-8.349163542062348e-05,-3.356326671524996e-05,0.00022966800578693212
44009123736191.0,1429496309.0,7999.8037109375,30805.087890625,0.8000000119,0.6625,0.700569758197197,0.4056990695325563,NO,gfw,2015-04-20 02:18:29,1,0.48150924582946064,7895.0,6.098913816712611e-05,7.06138001395822e-09,1.7665009222321752e-12,8.08176763807262e-05,0.45000000669999113,0.3500000052,0.34347222248708253,0.31902777751291667,11.8999996185,0.8000000119,0.400000006,0.6000000238000001,3.7999999523,0.1000000015,0.9786110772027778,0.9138888888888889,0.8233333163791667,0.2099999957613889,0.7408333672416666,0.07583333121416666,0.0008815615222074083,8.964637285565621e-05,4.410465765813208e-05,0.0001967197137861364,0.003282985672731697,0.0002350606041864995,-4.3827592983267815e-07,5.54710294732328e-08,-4.157741996243344e-06,-4.074483570708087e-08,1.4575145498995218e-06,-1.7418208680906685e-07,-1.2122902345384114e-10,5.131806365062822e-09,-7.208288249220625e-09,1.4180366748351327e-10,-1.6058609929063422e-09,-1.5755165812521816e-10,-2.1061010761515683e-07,0.00011029911389734729,0.00010590494112644433,0.00014257881460916284,0.0002678979148001215,-0.00012913057223024277
9924005022437.0,1429496713.0,147380.234375,596879.0,11.6999998093,0.006944444444444444,0.10432714691900054,-1.5417901083085852,NO,false_positives,2015-04-20 02:25:13,2,0.20769164872068385,1142.0,0.00018186659257502964,-6.126925828654804e-07,-1.527291182423838e-10,-0.000850846438492411,11.799999713899997,-0.09999990460000063,0.49277776082361124,-0.4858333163791667,0.8000000119,11.8999996185,0.8000000119,0.400000006,0.6000000238000001,3.7999999523,0.6625,0.9786110772027778,0.9138888888888889,0.8233333163791667,0.2099999957613889,0.7408333672416666,6.098913816712611e-05,0.0008815615222074083,8.964637285565621e-05,4.410465765813208e-05,0.0001967197137861364,0.003282985672731697,7.06138001395822e-09,-4.3827592983267815e-07,5.54710294732328e-08,-4.157741996243344e-06,-4.074483570708087e-08,1.4575145498995218e-06,1.7665009222321752e-12,-1.2122902345384114e-10,5.131806365062822e-09,-7.208288249220625e-09,1.4180366748351327e-10,-1.6058609929063422e-09,8.08176763807262e-05,-2.1061010761515683e-07,0.00011029911389734729,0.00010590494112644433,0.00014257881460916284,0.0002678979148001215
44009123736191.0,1429497142.0,7999.8037109375,30805.087890625,0.6000000238000001,0.2388888888888889,0.7005772816274334,0.40566631265210285,SI,gfw,2015-04-20 02:32:22,1,0.21315663445588967,833.0,0.00025589031747405723,2.3397500517038552e-07,2.724053123126378e-10,-0.0005085367480325462,0.7000000178499912,-0.09999999404999999,0.4506944444444437,-0.21180555555555552,11.6999998093,0.8000000119,11.8999996185,0.8000000119,0.400000006,0.6000000238000001,0.006944444444444444,0.6625,0.9786110772027778,0.9138888888888889,0.8233333163791667,0.2099999957613889,0.00018186659257502964,6.098913816712611e-05,0.0008815615222074083,8.964637285565621e-05,4.410465765813208e-05,0.0001967197137861364,-6.126925828654804e-07,7.06138001395822e-09,-4.3827592983267815e-07,5.54710294732328e-08,-4.157741996243344e-06,-4.074483570708087e-08,-1.527291182423838e-10,1.7665009222321752e-12,-1.2122902345384114e-10,5.131806365062822e-09,-7.208288249220625e-09,1.4180366748351327e-10,-0.000850846438492411,8.08176763807262e-05,-2.1061010761515683e-07,0.00011029911389734729,0.00010590494112644433,0.00014257881460916284
10880510825243.0,1429577820.0,187510.734375,200626.578125,0.3000000119,0.4086111280652778,0.009717178859096886,2.5124389555539857,NO,dalhousie_ps,2015-04-21 00:57:00,2,0.11567353437143876,1420.0,8.14602354728442e-05,2.8740711095389555e-08,6.240113393540224e-11,8.881065953697183e-05,0.2500000074499964,0.05000000444999998,0.3455555597940275,0.06305556827125,1.2999999523,0.8000000119,2.5,0.200000003,11.6000003815,0.5,0.42583334181055554,0.4,0.3194444444444444,0.28249999152277777,0.8588889227972222,0.37472220526805555,0.0005244215933005327,0.0004484213299788613,0.004260547821189046,4.064842571739103e-05,0.0053535097866989996,0.00024575120435274317,7.169836162421829e-07,-1.7849399806211397e-08,-6.069669993066806e-07,-5.986889909288163e-08,-1.4101913409571783e-08,-5.65561843577222e-08,6.9323869438527756e-09,-1.4732678027522375e-12,-8.194189586010384e-11,-1.680212155593822e-12,-5.423931283815243e-12,-7.224734472724612e-11,0.0002437107717976936,-1.578756812176598e-05,2.3018725594604185e-05,-0.0004559786383676564,3.908432261206827e-06,-0.0003777923784494087
109899633275761.0,1429578103.0,7210.92578125,57077.4921875,1.2000000477,0.9333333333333333,0.8350134537165357,-0.07737916912514824,NO,gfw,2015-04-21 01:01:43,2,5.273966456770016,12382.0,0.000425938172893718,-1.972591937975427e-07,4.647040798417069e-11,4.2893805736867144e-05,4.79999983309999,-3.5999997854000005,0.6677777820163866,0.26555555131694447,0.3000000119,1.2999999523,0.8000000119,2.5,0.200000003,11.6000003815,0.4086111280652778,0.42583334181055554,0.4,0.3194444444444444,0.28249999152277777,0.8588889227972222,8.14602354728442e-05,0.0005244215933005327,0.0004484213299788613,0.004260547821189046,4.064842571739103e-05,0.0053535097866989996,2.8740711095389555e-08,7.169836162421829e-07,-1.7849399806211397e-08,-6.069669993066806e-07,-5.986889909288163e-08,-1.4101913409571783e-08,6.240113393540224e-11,6.9323869438527756e-09,-1.4732678027522375e-12,-8.194189586010384e-11,-1.680212155593822e-12,-5.423931283815243e-12,8.881065953697183e-05,0.0002437107717976936,-1.578756812176598e-05,2.3018725594604185e-05,-0.0004559786383676564,3.908432261206827e-06
139135923300128.0,1429578654.0,28159.564453125,28230.49609375,0.6999999881,0.26083333757194443,0.7554288792810164,0.17837982810525124,SI,gfw,2015-04-21 01:10:54,1,0.07805282190257773,10494.0,7.437852287266793e-06,-1.0825781440343714e-09,5.037049150078945e-12,-1.48497550118851e-05,1.5500000417499962,-0.8500000536499999,0.3387500021193062,-0.07791666454736113,1.2000000477,0.3000000119,1.2999999523,0.8000000119,2.5,0.200000003,0.9333333333333333,0.4086111280652778,0.42583334181055554,0.4,0.3194444444444444,0.28249999152277777,0.000425938172893718,8.14602354728442e-05,0.0005244215933005327,0.0004484213299788613,0.004260547821189046,4.064842571739103e-05,-1.972591937975427e-07,2.8740711095389555e-08,7.169836162421829e-07,-1.7849399806211397e-08,-6.069669993066806e-07,-5.986889909288163e-08,4.647040798417069e-11,6.240113393540224e-11,6.9323869438527756e-09,-1.4732678027522375e-12,-8.194189586010384e-11,-1.680212155593822e-12,4.2893805736867144e-05,8.881065953697183e-05,0.0002437107717976936,-1.578756812176598e-05,2.3018725594604185e-05,-0.0004559786383676564
10880510825243.0,1429578940.0,187510.734375,200626.578125,0.400000006,0.3236111111111111,0.009697311261349303,2.512464255585023,NO,dalhousie_ps,2015-04-21 01:15:40,2,0.19081159140811907,1120.0,0.00017036749232867773,7.938147933556566e-08,4.521497164301438e-11,-7.589287228050593e-05,0.3500000089499964,0.04999999705000002,0.3661111195881942,-0.04250000847708332,0.6999999881,1.2000000477,0.3000000119,1.2999999523,0.8000000119,2.5,0.26083333757194443,0.9333333333333333,0.4086111280652778,0.42583334181055554,0.4,0.3194444444444444,7.437852287266793e-06,0.000425938172893718,8.14602354728442e-05,0.0005244215933005327,0.0004484213299788613,0.004260547821189046,-1.0825781440343714e-09,-1.972591937975427e-07,2.8740711095389555e-08,7.169836162421829e-07,-1.7849399806211397e-08,-6.069669993066806e-07,5.037049150078945e-12,4.647040798417069e-11,6.240113393540224e-11,6.9323869438527756e-09,-1.4732678027522375e-12,-8.194189586010384e-11,-1.48497550118851e-05,4.2893805736867144e-05,8.881065953697183e-05,0.0002437107717976936,-1.578756812176598e-05,2.3018725594604185e-05
139135923300128.0,1429579484.0,28159.564453125,28230.49609375,0.6999999881,0.20694444444444443,0.755428280071087,0.17841348380234426,SI,gfw,2015-04-21 01:24:44,1,0.21431871426534913,830.0,0.0002582153183919869,3.021415254273736e-07,3.653302452667566e-10,-6.49263772620482e-05,0.6999999880999962,0.0,0.2338888910081951,-0.026944446563750002,0.400000006,0.6999999881,1.2000000477,0.3000000119,1.2999999523,0.8000000119,0.3236111111111111,0.26083333757194443,0.9333333333333333,0.4086111280652778,0.42583334181055554,0.4,0.00017036749232867773,7.437852287266793e-06,0.000425938172893718,8.14602354728442e-05,0.0005244215933005327,0.0004484213299788613,7.938147933556566e-08,-1.0825781440343714e-09,-1.972591937975427e-07,2.8740711095389555e-08,7.169836162421829e-07,-1.7849399806211397e-08,4.521497164301438e-11,5.037049150078945e-12,4.647040798417069e-11,6.240113393540224e-11,6.9323869438527756e-09,-1.4732678027522375e-12,-7.589287228050593e-05,-1.48497550118851e-05,4.2893805736867144e-05,8.881065953697183e-05,0.0002437107717976936,-1.578756812176598e-05
36212632719018.0,1429579599.0,614453.8125,683042.5,0.6000000238000001,0.41138890584305554,0.14981787482165304,-0.3712211535605963,NO,false_positives,2015-04-21 01:26:39,1,0.9327802008892739,2430.0,0.00038386016497500986,-5.784420918745795e-08,-3.188591874196053e-10,-5.944212332304528e-06,0.9499999880499966,-0.34999996425,0.4186111238268043,-0.007222217983750001,0.6999999881,0.400000006,0.6999999881,1.2000000477,0.3000000119,1.2999999523,0.20694444444444443,0.3236111111111111,0.26083333757194443,0.9333333333333333,0.4086111280652778,0.42583334181055554,0.0002582153183919869,0.00017036749232867773,7.437852287266793e-06,0.000425938172893718,8.14602354728442e-05,0.0005244215933005327,3.021415254273736e-07,7.938147933556566e-08,-1.0825781440343714e-09,-1.972591937975427e-07,2.8740711095389555e-08,7.169836162421829e-07,3.653302452667566e-10,4.521497164301438e-11,5.037049150078945e-12,4.647040798417069e-11,6.240113393540224e-11,6.9323869438527756e-09,-6.49263772620482e-05,-7.589287228050593e-05,-1.48497550118851e-05,4.2893805736867144e-05,8.881065953697183e-05,0.0002437107717976936
139135923300128.0,1429580206.0,25941.607421875,25999.361328125,8.1999998093,0.03027777671805556,0.7554999191034012,0.17857265761195998,SI,gfw,2015-04-21 01:36:46,1,1.1084190416848452,722.0,0.0015352064289263783,1.768685748662592e-06,2.031224685921355e-09,-0.0002446906755213142,4.449999898699996,3.7499999105999997,0.11861111058125066,-0.08833333386319443,0.6000000238000001,0.6999999881,0.400000006,0.6999999881,1.2000000477,0.3000000119,0.41138890584305554,0.20694444444444443,0.3236111111111111,0.26083333757194443,0.9333333333333333,0.4086111280652778,0.00038386016497500986,0.0002582153183919869,0.00017036749232867773,7.437852287266793e-06,0.000425938172893718,8.14602354728442e-05,-5.784420918745795e-08,3.021415254273736e-07,7.938147933556566e-08,-1.0825781440343714e-09,-1.972591937975427e-07,2.8740711095389555e-08,-3.188591874196053e-10,3.653302452667566e-10,4.521497164301438e-11,5.037049150078945e-12,4.647040798417069e-11,6.240113393540224e-11,-5.944212332304528e-06,-6.49263772620482e-05,-7.589287228050593e-05,-1.48497550118851e-05,4.2893805736867144e-05,8.881065953697183e-05
10880510825243.0,1429580519.0,187510.734375,200626.578125,0.8000000119,0.7716666327583334,0.009698445184311032,2.512446146088847,NO,dalhousie_ps,2015-04-21 01:41:59,2,0.11545082989157619,1579.0,7.311642171727435e-05,-6.159029171083178e-08,-8.927914569119534e-11,0.0002837590384086271,0.6000000089499964,0.20000000295,0.5476388719347219,0.22402776082361112,8.1999998093,0.6000000238000001,0.6999999881,0.400000006,0.6999999881,1.2000000477,0.03027777671805556,0.41138890584305554,0.20694444444444443,0.3236111111111111,0.26083333757194443,0.9333333333333333,0.0015352064289263783,0.00038386016497500986,0.0002582153183919869,0.00017036749232867773,7.437852287266793e-06,0.000425938172893718,1.768685748662592e-06,-5.784420918745795e-08,3.021415254273736e-07,7.938147933556566e-08,-1.0825781440343714e-09,-1.972591937975427e-07,2.031224685921355e-09,-3.188591874196053e-10,3.653302452667566e-10,4.521497164301438e-11,5.037049150078945e-12,4.647040798417069e-11,-0.0002446906755213142,-5.944212332304528e-06,-6.49263772620482e-05,-7.589287228050593e-05,-1.48497550118851e-05,4.2893805736867144e-05
139135923300128.0,1429580945.0,22802.94921875,23536.626953125,9.5,0.01861111058138889,0.7560151741946293,0.17868715689368284,SI,gfw,2015-04-21 01:49:05,1,3.309714924199078,739.0,0.00447863995155491,3.982995294490571e-06,2.9963593312963176e-09,-1.5787098967072625e-05,8.849999904649996,0.6500000953500003,0.02444444364972289,-0.005833333068333335,0.8000000119,8.1999998093,0.6000000238000001,0.6999999881,0.400000006,0.6999999881,0.7716666327583334,0.03027777671805556,0.41138890584305554,0.20694444444444443,0.3236111111111111,0.26083333757194443,7.311642171727435e-05,0.0015352064289263783,0.00038386016497500986,0.0002582153183919869,0.00017036749232867773,7.437852287266793e-06,-6.159029171083178e-08,1.768685748662592e-06,-5.784420918745795e-08,3.021415254273736e-07,7.938147933556566e-08,-1.0825781440343714e-09,-8.927914569119534e-11,2.031224685921355e-09,-3.188591874196053e-10,3.653302452667566e-10,4.521497164301438e-11,5.037049150078945e-12,0.0002837590384086271,-0.0002446906755213142,-5.944212332304528e-06,-6.49263772620482e-05,-7.589287228050593e-05,-1.48497550118851e-05
9924005022437.0,1429581233.0,287020.8125,497671.40625,11.8000001907,0.2516666624280556,0.13291138753005727,-1.546359560106343,NO,false_positives,2015-04-21 01:53:53,1,19.101263691174793,31001.0,0.0006161499206856164,-1.4327721458375923e-07,-9.992348711635912e-13,-1.7338151065861672e-05,11.099999904599997,0.7000002860999999,0.5204166730244446,-0.26875001059638887,9.5,0.8000000119,8.1999998093,0.6000000238000001,0.6999999881,0.400000006,0.01861111058138889,0.7716666327583334,0.03027777671805556,0.41138890584305554,0.20694444444444443,0.3236111111111111,0.00447863995155491,7.311642171727435e-05,0.0015352064289263783,0.00038386016497500986,0.0002582153183919869,0.00017036749232867773,3.982995294490571e-06,-6.159029171083178e-08,1.768685748662592e-06,-5.784420918745795e-08,3.021415254273736e-07,7.938147933556566e-08,2.9963593312963176e-09,-8.927914569119534e-11,2.031224685921355e-09,-3.188591874196053e-10,3.653302452667566e-10,4.521497164301438e-11,-1.5787098967072625e-05,0.0002837590384086271,-0.0002446906755213142,-5.944212332304528e-06,-6.49263772620482e-05,-7.589287228050593e-05
178555652571863.0,1429581435.0,11180.0654296875,23086.224609375,0.0,0.3541666666666667,0.7191256659871809,0.0368423869024771,NO,gfw,2015-04-21 01:57:15,2,52.03276574857758,83728.0,0.0006214500017745268,5.219892403098447e-10,-2.5618596225932376e-12,-3.4370556412662953e-06,3.0,-3.0,0.4980555640326383,-0.14388889736597218,11.8000001907,9.5,0.8000000119,8.1999998093,0.6000000238000001,0.6999999881,0.2516666624280556,0.01861111058138889,0.7716666327583334,0.03027777671805556,0.41138890584305554,0.20694444444444443,0.0006161499206856164,0.00447863995155491,7.311642171727435e-05,0.0015352064289263783,0.00038386016497500986,0.0002582153183919869,-1.4327721458375923e-07,3.982995294490571e-06,-6.159029171083178e-08,1.768685748662592e-06,-5.784420918745795e-08,3.021415254273736e-07,-9.992348711635912e-13,2.9963593312963176e-09,-8.927914569119534e-11,2.031224685921355e-09,-3.188591874196053e-10,3.653302452667566e-10,-1.7338151065861672e-05,-1.5787098967072625e-05,0.0002837590384086271,-0.0002446906755213142,-5.944212332304528e-06,-6.49263772620482e-05
139135923300128.0,1429581703.0,20124.1171875,22999.435546875,9.3000001907,0.029444445504166663,0.756571974600717,0.17881194263638084,SI,gfw,2015-04-21 02:01:43,1,3.577990239160226,758.0,0.004720303745593965,3.1881767023622093e-07,-4.83400741986062e-09,1.4291998578862498e-05,9.400000095349997,-0.09999990464999975,0.02402777804277844,0.005416667461388887,0.0,11.8000001907,9.5,0.8000000119,8.1999998093,0.6000000238000001,0.3541666666666667,0.2516666624280556,0.01861111058138889,0.7716666327583334,0.03027777671805556,0.41138890584305554,0.0006214500017745268,0.0006161499206856164,0.00447863995155491,7.311642171727435e-05,0.0015352064289263783,0.00038386016497500986,5.219892403098447e-10,-1.4327721458375923e-07,3.982995294490571e-06,-6.159029171083178e-08,1.768685748662592e-06,-5.784420918745795e-08,-2.5618596225932376e-12,-9.992348711635912e-13,2.9963593312963176e-09,-8.927914569119534e-11,2.031224685921355e-09,-3.188591874196053e-10,-3.4370556412662953e-06,-1.7338151065861672e-05,-1.5787098967072625e-05,0.0002837590384086271,-0.0002446906755213142,-5.944212332304528e-06
178555652571863.0,1429583138.0,11180.0654296875,23086.224609375,5.0,0.6747222052680556,0.7190985683228643,0.036832325145661864,NO,gfw,2015-04-21 02:25:38,2,0.17058059462741593,962.0,0.00017731870543390428,1.2805295618355766e-08,6.536353284159498e-10,0.00020472393710008088,2.8000000119,2.1999999881,0.5762499915229161,0.0984722137451389,0.5,0.6000000238000001,9.3000001907,0.0,11.8000001907,9.5,0.5786111195883333,0.4777777777777778,0.029444445504166663,0.3541666666666667,0.2516666624280556,0.01861111058138889,0.002179516715678997,0.00016500001104904604,0.004720303745593965,0.0006214500017745268,0.0006161499206856164,0.00447863995155491,1.3159653156509936e-06,-6.159918903177878e-07,3.1881767023622093e-07,5.219892403098447e-10,-1.4327721458375923e-07,3.982995294490571e-06,1.2283186281437315e-09,-8.320025365156515e-10,-4.83400741986062e-09,-2.5618596225932376e-12,-9.992348711635912e-13,2.9963593312963176e-09,0.0002752057720204358,0.00016681661418503524,1.4291998578862498e-05,-3.4370556412662953e-06,-1.7338151065861672e-05,-1.5787098967072625e-05
9924005022437.0,1429583662.0,284684.09375,494300.53125,0.8000000119,0.10638888676972223,0.13285204897268196,-1.5459238669521151,NO,false_positives,2015-04-21 02:34:22,1,0.1848580805202408,1241.0,0.00014895896899294183,-1.6362270319790937e-06,-2.3788818272603444e-09,-0.00038051751234376396,0.6500000059499964,0.15000000595000001,0.3425000031790279,-0.23611111640930554,5.0,0.5,0.6000000238000001,9.3000001907,0.0,11.8000001907,0.6747222052680556,0.5786111195883333,0.4777777777777778,0.029444445504166663,0.3541666666666667,0.2516666624280556,0.00017731870543390428,0.002179516715678997,0.00016500001104904604,0.004720303745593965,0.0006214500017745268,0.0006161499206856164,1.2805295618355766e-08,1.3159653156509936e-06,-6.159918903177878e-07,3.1881767023622093e-07,5.219892403098447e-10,-1.4327721458375923e-07,6.536353284159498e-10,1.2283186281437315e-09,-8.320025365156515e-10,-4.83400741986062e-09,-2.5618596225932376e-12,-9.992348711635912e-13,0.00020472393710008088,0.0002752057720204358,0.00016681661418503524,1.4291998578862498e-05,-3.4370556412662953e-06,-1.7338151065861672e-05
139135923300128.0,1429583954.0,9999.7548828125,18027.3125,8.6999998093,0.013888888888888888,0.7582360508068577,0.17915237784759122,SI,gfw,2015-04-21 02:39:14,1,10.648853237195864,2251.0,0.0047307211182567145,4.6278865671919866e-09,-1.3957786924434872e-10,-6.910509380398834e-06,8.999999999999996,-0.3000001907000005,0.02166666719652844,-0.007777778307638887,0.8000000119,5.0,0.5,0.6000000238000001,9.3000001907,0.0,0.10638888676972223,0.6747222052680556,0.5786111195883333,0.4777777777777778,0.029444445504166663,0.3541666666666667,0.00014895896899294183,0.00017731870543390428,0.002179516715678997,0.00016500001104904604,0.004720303745593965,0.0006214500017745268,-1.6362270319790937e-06,1.2805295618355766e-08,1.3159653156509936e-06,-6.159918903177878e-07,3.1881767023622093e-07,5.219892403098447e-10,-2.3788818272603444e-09,6.536353284159498e-10,1.2283186281437315e-09,-8.320025365156515e-10,-4.83400741986062e-09,-2.5618596225932376e-12,-0.00038051751234376396,0.00020472393710008088,0.0002752057720204358,0.00016681661418503524,1.4291998578862498e-05,-3.4370556412662953e-06
139135923300128.0,1429584707.0,7070.89453125,12999.6806640625,8.6999998093,0.022777777248055554,0.7587580303811676,0.17927027266039253,SI,gfw,2015-04-21 02:51:47,1,3.3552612417700844,753.0,0.004455858222802237,-3.6502376554379517e-07,-4.909052484873667e-10,1.1804632615095175e-05,8.699999809299996,0.0,0.018333333068472887,0.004444444179583333,8.6999998093,0.8000000119,5.0,0.5,0.6000000238000001,9.3000001907,0.013888888888888888,0.10638888676972223,0.6747222052680556,0.5786111195883333,0.4777777777777778,0.029444445504166663,0.0047307211182567145,0.00014895896899294183,0.00017731870543390428,0.002179516715678997,0.00016500001104904604,0.004720303745593965,4.6278865671919866e-09,-1.6362270319790937e-06,1.2805295618355766e-08,1.3159653156509936e-06,-6.159918903177878e-07,3.1881767023622093e-07,-1.3957786924434872e-10,-2.3788818272603444e-09,6.536353284159498e-10,1.2283186281437315e-09,-8.320025365156515e-10,-4.83400741986062e-09,-6.910509380398834e-06,-0.00038051751234376396,0.00020472393710008088,0.0002752057720204358,0.00016681661418503524,1.4291998578862498e-05
178555652571863.0,1429584916.0,10440.05078125,23769.14453125,0.200000003,0.4572222391763889,0.7191469712754652,0.03644695325286899,NO,gfw,2015-04-21 02:55:16,2,2.4729152414996034,1778.0,0.001390840968222499,6.825209576988722e-07,3.766679764232376e-10,-0.00012232843987157859,2.6000000015,-2.3999999985,0.5659722222222217,-0.10874998304583336,8.6999998093,8.6999998093,0.8000000119,5.0,0.5,0.6000000238000001,0.022777777248055554,0.013888888888888888,0.10638888676972223,0.6747222052680556,0.5786111195883333,0.4777777777777778,0.004455858222802237,0.0047307211182567145,0.00014895896899294183,0.00017731870543390428,0.002179516715678997,0.00016500001104904604,-3.6502376554379517e-07,4.6278865671919866e-09,-1.6362270319790937e-06,1.2805295618355766e-08,1.3159653156509936e-06,-6.159918903177878e-07,-4.909052484873667e-10,-1.3957786924434872e-10,-2.3788818272603444e-09,6.536353284159498e-10,1.2283186281437315e-09,-8.320025365156515e-10,1.1804632615095175e-05,-6.910509380398834e-06,-0.00038051751234376396,0.00020472393710008088,0.0002752057720204358,0.00016681661418503524
139135923300128.0,1429585454.0,5656.7153320312,8602.1142578125,9.1999998093,0.015833332803611114,0.7593272810638039,0.17939930281519323,SI,gfw,2015-04-21 03:04:14,1,3.659694452884391,747.0,0.004899189361291019,5.934821131041259e-07,1.2831403997964138e-09,-9.296445039416922e-06,8.949999809299996,0.25,0.019305555025834,-0.0034722222222222203,0.200000003,8.6999998093,8.6999998093,0.8000000119,5.0,0.5,0.4572222391763889,0.022777777248055554,0.013888888888888888,0.10638888676972223,0.6747222052680556,0.5786111195883333,0.001390840968222499,0.004455858222802237,0.0047307211182567145,0.00014895896899294183,0.00017731870543390428,0.002179516715678997,6.825209576988722e-07,-3.6502376554379517e-07,4.6278865671919866e-09,-1.6362270319790937e-06,1.2805295618355766e-08,1.3159653156509936e-06,3.766679764232376e-10,-4.909052484873667e-10,-1.3957786924434872e-10,-2.3788818272603444e-09,6.536353284159498e-10,1.2283186281437315e-09,-0.00012232843987157859,1.1804632615095175e-05,-6.910509380398834e-06,-0.00038051751234376396,0.00020472393710008088,0.0002752057720204358
